plant_code,plant_name,year,state,net_gen_mwh,consumption_ML,withdrawal_ML,discharge_ML,facility_age_yrs,cooling_category,cooling_type_eia,n_cooling_systems,primary_fuel,LAT,LON,ashrae_zone,moisture_regime,ba_climate_zone,bws_raw,max_temp_f,min_temp_f,mean_temp_f,T_oa_celsius,RH_oa_pct,P_oa_pa,state_water_intensity_L_per_MWh,estimated_WUE_liters_per_kwh,Simulated_Effectiveness,Simulated_WUE_Peak,Simulated_WUE_Mean,Simulated_WUE_Blended_10pct,Simulated_WUE_Blended_20pct,capacity_mw
6021,Craig (CO),2021,CO,7283839.956,14300.71117,14300.71117,0.0,42,Closed,RI,3,SUB,40.4627,-107.5912,6B,B,Cold,1.284841675,62.0,27.1,44.6,16.666666666666668,60.0,101325.0,961.5377725,1.963347802,3.349234375413104,3.516175365903654,3.3515571779748425,3.368018996767724,3.3844808155606048,1427.6
6021,Craig (CO),2023,CO,4710528.954,9471.550069,9471.550069,0.0,44,Closed,RI,3,SUB,40.4627,-107.5912,6B,B,Cold,1.284841675,57.9,25.1,41.5,14.38888888888889,60.0,101325.0,776.8433222,2.010719,3.313723660604872,3.494266806080271,3.343198423,3.358305261549731,3.3734120998309023,1427.6
55176,Eastman Cogeneration Facility,2022,TX,2221933.42,1067.4099118,1488.063598,496.0211994,21,Closed,RI,1,NG,32.4481,-94.6903,3A,A,Hot-Humid,1.107253721,78.8,54.8,66.8,26.0,60.0,101325.0,721.3720338,0.480396893,3.525829547314275,3.630572475630136,3.4232350628092107,3.4439688040913032,3.464702545373396,467.7
55176,Eastman Cogeneration Facility,2024,TX,2726432.31,1015.07283314,1409.5163405500002,476.3408528,23,Closed,RI,1,NG,32.4481,-94.6903,3A,A,Hot-Humid,1.107253721,79.4,57.9,68.6,26.333333333333336,60.0,101325.0,777.3228451,0.3723081,3.5333460454724115,3.635611824389868,3.430197016627996,3.4507384974041835,3.4712799781803705,467.7
55176,Eastman Cogeneration Facility,2021,TX,2125774.42,1024.23352534,1480.080168,493.3600561,20,Closed,RI,1,NG,32.4481,-94.6903,3A,A,Hot-Humid,1.107253721,76.6,55.4,66.0,24.77777777777777,60.0,101325.0,920.352768757704,0.481816657,3.499158914571819,3.612768614,3.4202074986907567,3.439463610268488,3.45871972184622,467.7
55270,Jackson Generating Station,2024,MI,1996822.0,1591.95039,2386.065056,794.1070952,22,Closed,RI,1,NG,42.2488,-84.3767,5A,A,Cold,0.105604749,61.4,41.8,51.6,16.333333333333332,60.0,101325.0,1381.924819418998,0.797242013,3.343948199148792,3.512850805,3.371729319691881,3.3858414682169293,3.399953616741977,649.0
55270,Jackson Generating Station,2022,MI,2204621.0,1984.724532,2496.440041,511.7117238000001,20,Closed,RI,1,NG,42.2488,-84.3767,5A,A,Cold,0.105604749,58.6,38.6,48.6,14.77777777777778,60.0,101325.0,1476.414558637139,0.900256566,3.3196575461290703,3.497877190891057,3.362851101316666,3.3763537102741057,3.3898563192315447,649.0
55270,Jackson Generating Station,2021,MI,2140898.0,1936.29778156,2404.24638,467.9485988,19,Closed,RI,1,NG,42.2488,-84.3767,5A,A,Cold,0.105604749,60.6,41.0,50.8,15.88888888888889,60.0,101325.0,592.1021720015771,0.904432524,3.336919185548251,3.5084831302574893,3.369325848394045,3.3832415765803896,3.397157304766734,649.0
3943,FirstEnergy Fort Martin Power Station,2024,WV,3860539.03,5006.004098,9165.4996707,3874.51476599,57,Closed,RN,2,BIT,39.710833,-79.9275,5A,A,Cold,0.164651456,67.7,47.2,57.5,19.83333333333333,60.0,101325.0,1040.247493390368,1.296711174,3.4029709338387457,3.5500249397320727,3.390326026645268,3.4062959179539485,3.422265809262629,1152.0
3943,FirstEnergy Fort Martin Power Station,2021,WV,5208497.988,6039.0803413700005,12304.07017,5889.261384,54,Closed,RN,2,BIT,39.710833,-79.9275,5A,A,Cold,0.164651456,65.1,45.8,55.5,18.38888888888889,60.0,101325.0,846.5591939,1.159466771,3.377736672775874,3.5340539976183614,3.383843132106343,3.3988642186575446,3.413885305208747,1152.0
3943,FirstEnergy Fort Martin Power Station,2022,WV,4954207.96,5787.547417690001,9904.43063,4082.912942720001,55,Closed,RN,2,BIT,39.710833,-79.9275,5A,A,Cold,0.164651456,64.4,44.0,54.2,18.000000000000004,60.0,101325.0,1214.860701,1.168208413,3.3712611424156416,3.5299105068592413,3.3797298643182088,3.394747928572312,3.4097659928264155,1152.0
3943,FirstEnergy Fort Martin Power Station,2023,WV,4367853.998,5078.759678,9058.39528,3630.215761,56,Closed,RN,2,BIT,39.710833,-79.9275,5A,A,Cold,0.164651456,66.2,45.6,55.9,19.0,60.0,101325.0,1166.5483358819529,1.162758572,3.3882653593049445,3.5406968444431413,3.385124478085305,3.4006817147210886,3.4162389513568723,1152.0
3396,Bull Run,2022,TN,1087060.032,23768.58939,613770.1628,590342.2603,55,Open,ON,1,BIT,36.0211,-84.1567,4A,A,Mixed-Humid,0.201660476,70.9,49.2,60.1,21.611111111111114,60.0,101325.0,964.3486037,21.86502005,3.435578247535183,3.571040730569321,3.3990492849891627,3.4162484295471787,3.433447574105194,950.0
3396,Bull Run,2023,TN,755287.997,16515.74383,412776.24804,396264.2896,56,Open,ON,1,BIT,36.0211,-84.1567,4A,A,Mixed-Humid,0.201660476,71.6,50.8,61.2,22.0,60.0,101325.0,526.1676902,21.86681623,3.4429971697554618,3.575854352718724,3.402845687878272,3.420146554362317,3.437447420846362,950.0
3396,Bull Run,2021,TN,817760.004,22807.09525,570226.5916,547419.4963,54,Open,ON,1,BIT,36.0211,-84.1567,4A,A,Mixed-Humid,0.201660476,70.5,50.1,60.3,21.38888888888889,60.0,101325.0,957.3029783372972,27.8897172,3.4313672854549013,3.568326191,3.399734742699924,3.416593888,3.4334530323386767,950.0
3476,Knox Lee,2022,TX,364279.0,469.0274406,271298.0862,270832.8441,72,Open,OC,1,NG,32.3766,-94.6415,3A,A,Hot-Humid,1.107253721,78.8,54.8,66.8,26.0,60.0,101325.0,721.3720338,1.287550039,3.525762148057315,3.630572475630136,3.4232350628092107,3.4439688040913032,3.464702545373396,351.0
3476,Knox Lee,2024,TX,321255.0,418.0720366,338183.04434091004,337764.9723,74,Open,OC,1,NG,32.3766,-94.6415,3A,A,Hot-Humid,1.107253721,79.4,57.9,68.6,26.333333333333336,60.0,101325.0,777.3228451,1.301371299,3.533275068805178,3.635611824389868,3.430197016627996,3.4507384974041835,3.4712799781803705,351.0
3476,Knox Lee,2021,TX,185165.0,227.4274328,241700.7376001,241473.0830427,71,Open,OC,1,NG,32.3766,-94.6415,3A,A,Hot-Humid,1.107253721,76.6,55.4,66.0,24.77777777777777,60.0,101325.0,920.352768757704,1.228242015,3.499121748921576,3.612768614,3.4202074986907567,3.439463610268488,3.45871972184622,351.0
55126,Milford Power Project,2022,CT,3696502.0,1947.56694713,2889.085479,941.4882482,18,Closed,RI,1,NG,41.224355,-73.099728,5A,A,Cold,0.123929499,61.7,45.7,53.7,16.5,60.0,101325.0,88.68867951447731,0.526867549,3.346570086183836,3.5145077911434046,3.378168258117105,3.391802211419736,3.405436164722365,578.0
55126,Milford Power Project,2021,CT,3317637.0,2228.092326,2940.1279470000004,712.035621,17,Closed,RI,1,NG,41.224355,-73.099728,5A,A,Cold,0.123929499,62.4,47.1,54.8,16.88888888888889,60.0,101325.0,88.83101297,0.671590149,3.3528744094240794,3.518415458059954,3.381618675540301,3.395298353792267,3.408978032044232,578.0
55126,Milford Power Project,2024,CT,3793320.0,2608.086923,3639.5960068,1031.5015125400002,20,Closed,RI,1,NG,41.224355,-73.099728,5A,A,Cold,0.123929499,62.8,47.6,55.2,17.11111111111111,60.0,101325.0,103.6138723826102,0.6875473,3.3564398715369475,3.520674829358744,3.3828870211030795,3.3966658019286458,3.410444582754213,578.0
55126,Milford Power Project,2023,CT,3556428.0,2617.74729,3564.277704,946.0118131,19,Closed,RI,1,NG,41.224355,-73.099728,5A,A,Cold,0.123929499,62.5,47.1,54.8,16.944444444444443,60.0,101325.0,111.92656865561892,0.736060814,3.3537731707330645,3.5189784831408746,3.381618675540301,3.395354656300359,3.4090906370604164,578.0
7900,Sand Hill,2021,TX,1370225.0,836.2311377,1375.2773071,539.0461694100001,17,Closed,RI,1,NG,30.2098,-97.6129,2A,A,Hot-Humid,1.107253721,79.8,55.9,67.9,26.55555555555556,60.0,101325.0,920.352768757704,0.610287462,3.5383676961143107,3.639017115001553,3.4274644718805445,3.4486197361926454,3.4697750005047463,696.4
7900,Sand Hill,2024,TX,2134378.0,787.6264733,1699.323545,911.693286,20,Closed,RI,1,NG,30.2098,-97.6129,2A,A,Hot-Humid,1.107253721,83.0,58.9,70.9,28.33333333333333,60.0,101325.0,777.3228451,0.369019205,3.5805340655608227,3.667657992906864,3.4394095562974685,3.462234399958408,3.4850592436193475,696.4
7900,Sand Hill,2023,TX,1861857.0,870.727579,1687.092885,816.365306,19,Closed,RI,1,NG,30.2098,-97.6129,2A,A,Hot-Humid,1.107253721,82.6,57.7,70.2,28.111111111111107,60.0,101325.0,776.3255826,0.467666195,3.575162982,3.6639355256274895,3.436566874141222,3.459303739289849,3.482040604438476,696.4
7900,Sand Hill,2022,TX,1617602.0,758.6340181,1423.72677,665.0927516,18,Closed,RI,1,NG,30.2098,-97.6129,2A,A,Hot-Humid,1.107253721,81.6,55.1,68.4,27.55555555555556,60.0,101325.0,721.3720338,0.46898682,3.561689831958924,3.654811937950624,3.429412977198548,3.451952873273756,3.474492769348964,696.4
56671,Longview Power Plant,2021,WV,5551797.973,9276.741514370002,9280.292229,3.55071458,10,Closed,RI,1,BIT,39.707893,-79.958974,5A,A,Cold,0.164651456,65.1,45.8,55.5,18.38888888888889,60.0,101325.0,846.5591939,1.67094364,3.213047067982516,3.361666389420775,3.218782659218051,3.233071032238324,3.247359405258596,807.5
56671,Longview Power Plant,2023,WV,3921097.047,6229.944499,6497.978025,264.2481159,12,Closed,RI,1,BIT,39.707893,-79.958974,5A,A,Cold,0.164651456,66.2,45.6,55.9,19.0,60.0,101325.0,1166.5483358819529,1.588826908,3.2229581697827623,3.3679852048423786,3.2200015024257667,3.234799872667428,3.249598242909089,807.5
56671,Longview Power Plant,2022,WV,4559836.03,7188.603367,7190.0569643300005,1.83213844,11,Closed,RI,1,BIT,39.707893,-79.958974,5A,A,Cold,0.164651456,64.4,44.0,54.2,18.000000000000004,60.0,101325.0,1214.860701,1.576504795,3.2067258488230195,3.3577250139836146,3.2148700325056754,3.229155530653469,3.2434410288012634,807.5
8031,Emery Station,2023,IA,2898339.0,2403.962475,3905.65733406,1501.694859,19,Closed,RI,1,NG,43.094,-93.292222,6A,A,Cold,0.1383025,58.9,36.8,47.8,14.944444444444445,60.0,101325.0,313.8059884881969,0.829427639,3.3222170352740257,3.499440338426147,3.3605441455593943,3.374433765,3.388323384132745,602.8
8031,Emery Station,2021,IA,1944548.0,1852.201113,1852.201113,0.0,17,Closed,RI,1,NG,43.094,-93.292222,6A,A,Cold,0.1383025,58.7,36.6,47.7,14.833333333333334,60.0,101325.0,297.7589300870434,0.952509844,3.320471426564789,3.498397174799475,3.360257512,3.3740714785260075,3.387885444778615,602.8
8031,Emery Station,2024,IA,2357353.0,2017.07464555,3310.52653,1282.0956545400002,20,Closed,RI,1,NG,43.094,-93.292222,6A,A,Cold,0.1383025,60.5,38.1,49.3,15.833333333333334,60.0,101325.0,263.1998697098873,0.855652355,3.3359854189593463,3.5079423123108526,3.364890210463084,3.3791954206478607,3.393500630832637,602.8
8031,Emery Station,2022,IA,1787050.0,2476.2751618300003,2476.2751618300003,0.0,18,Closed,RI,1,NG,43.094,-93.292222,6A,A,Cold,0.1383025,55.2,33.4,44.3,12.888888888888893,60.0,101325.0,278.79820189993904,1.385677604,3.291611281835696,3.480806730887994,3.3507337366222743,3.3637410360488462,3.376748335475418,602.8
55748,Los Esteros Critical Energy Center,2024,CA,233318.0,271.035356,330.466293,59.809478000000006,11,Closed,RI,2,NG,37.425,-121.9319,3C,C,Marine,1.509648074,74.7,53.2,63.9,23.72222222222222,60.0,101325.0,177.1685916233332,1.161656435,3.307483028914912,3.422675688863518,3.2459910358690345,3.263659501168483,3.281327966467932,306.1
55748,Los Esteros Critical Energy Center,2022,CA,180099.0,238.859371,284.66283200000004,45.803461,9,Closed,RI,2,NG,37.425,-121.9319,3C,C,Marine,1.509648074,73.0,50.3,61.6,22.77777777777778,60.0,101325.0,175.26246227243382,1.326267059,3.289435606005492,3.410822257854446,3.2381868515709664,3.2554503921993145,3.2727139328276627,306.1
55748,Los Esteros Critical Energy Center,2023,CA,179539.0,215.389829,264.9787,50.345953,10,Closed,RI,2,NG,37.425,-121.9319,3C,C,Marine,1.509648074,71.5,51.0,61.2,21.944444444444443,60.0,101325.0,196.1989634429307,1.199682682,3.274021953137834,3.400768906149889,3.236858289385172,3.253249351061644,3.269640412738116,306.1
55748,Los Esteros Critical Energy Center,2021,CA,303113.0,337.280031,397.089509,60.56656,8,Closed,RI,2,NG,37.425,-121.9319,3C,C,Marine,1.509648074,71.5,50.2,60.8,21.944444444444443,60.0,101325.0,180.6069952463169,1.112720441,3.27407174974554,3.400768906149889,3.235537988378152,3.2520610801553254,3.2685841719324995,306.1
990,Harding Street,2024,IN,3654402.0,14221.68316,176435.4958,162213.824,66,Open,ON,3,NG,39.711319,-86.196867,4A,A,Mixed-Humid,0.256390105,66.2,47.6,56.9,19.0,60.0,101325.0,1742.718631370045,3.891658105,3.3883250095408872,3.5406968444431413,3.388360988918608,3.4035945744710614,3.418828160023515,1064.7
990,Harding Street,2023,IN,2899758.999,9416.207375,137195.7503,127780.3,65,Open,ON,3,NG,39.711319,-86.196867,4A,A,Mixed-Humid,0.256390105,65.7,46.6,56.1,18.72222222222222,60.0,101325.0,1963.8256245239825,3.247237918,3.383506949878844,3.537657115373828,3.385767972260312,3.4009568865716635,3.4161458008830152,1064.7
990,Harding Street,2022,IN,1379690.0,4040.202162,101833.3434,97793.14123,64,Open,ON,3,NG,39.711319,-86.196867,4A,A,Mixed-Humid,0.256390105,63.6,44.3,54.0,17.555555555555557,60.0,101325.0,1928.1870398252568,2.928340541,3.363779507022654,3.525252479759525,3.3791038780796216,3.393718738247612,3.4083335984156022,1064.7
990,Harding Street,2021,IN,1537977.004,5711.850574,96312.868,90601.03257,63,Open,ON,3,NG,39.711319,-86.196867,4A,A,Mixed-Humid,0.256390105,63.9,45.8,54.9,17.72222222222222,60.0,101325.0,1913.001539036669,3.713872548,3.3665335382028023,3.526989700620093,3.3819350724163595,3.3964405352367333,3.410945998057106,1064.7
3484,Nichols,2024,TX,1728508.0,4342.274094,4342.274094,0.0,64,Closed,RI,3,NG,35.283357,-101.746423,4B,B,Mixed-Dry,1.107253721,76.0,47.7,61.9,24.444444444444443,60.0,101325.0,777.3228451,2.512151575,3.4921334258767462,3.608088400911556,3.405295654644368,3.425574929271087,3.445854203897805,474.7
3484,Nichols,2021,TX,582238.0,2184.3216301700004,2184.3216301700004,0.0,61,Closed,RI,3,NG,35.283357,-101.746423,4B,B,Mixed-Dry,1.107253721,72.9,45.3,59.1,22.722222222222225,60.0,101325.0,920.352768757704,3.751595791,3.457079963692124,3.585013858811661,3.3956533780209264,3.414589426,3.4335254741790733,474.7
3484,Nichols,2023,TX,1210652.0,3288.3213150300003,3288.3213150300003,0.0,63,Closed,RI,3,NG,35.283357,-101.746423,4B,B,Mixed-Dry,1.107253721,74.2,46.3,60.3,23.444444444444443,60.0,101325.0,776.3255826,2.716157339,3.471449006446462,3.5944716182569927,3.399734742699924,3.4192084302556305,3.4386821178113376,474.7
3484,Nichols,2022,TX,713298.0,2399.355631,2399.355631,0.0,62,Closed,RI,3,NG,35.283357,-101.746423,4B,B,Mixed-Dry,1.107253721,73.6,44.8,59.2,23.111111111111107,60.0,101325.0,721.3720338,3.363749275,3.4647660528286988,3.590068474638094,3.3959906382954825,3.415398421929744,3.4348062055640054,474.7
2406,PSEG Linden Generating Station,2021,NJ,3539319.06,2866.327594,4254.172462,1227.513828,15,Closed,RI,2,NG,40.6217,-74.2072,4A,A,Mixed-Humid,0.355848805,66.4,49.5,58.0,19.111111111111114,60.0,101325.0,498.99284424211896,0.80985284,3.224826783242961,3.369150916321656,3.226519820170316,3.24078293,3.255046039400584,1740.0
2406,PSEG Linden Generating Station,2023,NJ,4689366.053,3692.87943796,5599.200557730001,1641.402986,17,Closed,RI,2,NG,40.6217,-74.2072,4A,A,Mixed-Humid,0.355848805,67.2,50.2,58.7,19.55555555555556,60.0,101325.0,510.4006557529431,0.787500783,3.398017847375495,3.5468801283093256,3.3943094509343017,3.409566518671804,3.424823586409307,1740.0
2406,PSEG Linden Generating Station,2024,NJ,4773968.995,3973.628156,5545.894414,1324.84429,18,Closed,RI,2,NG,40.6217,-74.2072,4A,A,Mixed-Humid,0.355848805,67.1,50.3,58.7,19.5,60.0,101325.0,530.8169315,0.832353155,3.396981510291867,3.546255465572917,3.3943094509343017,3.4095040523981632,3.424698653862025,1740.0
2406,PSEG Linden Generating Station,2022,NJ,5076244.939,4124.995346,5844.4421299900005,1679.919533,16,Closed,RI,2,NG,40.6217,-74.2072,4A,A,Mixed-Humid,0.355848805,65.7,48.0,56.9,18.72222222222222,60.0,101325.0,446.9062787,0.812607625,3.383454074837167,3.537657115373828,3.388360988918608,3.403290602,3.4182202142096525,1740.0
4078,Weston,2023,WI,3431150.955,4072.98002688,5213.448352,1621.215395,63,Open,ON,3,SUB,44.8606,-89.6553,6A,A,Cold,0.411708569,56.6,37.9,47.2,13.666666666666666,60.0,101325.0,568.0996492,1.18705941,3.302916705302986,3.487695689214977,3.3588300674638614,3.371716629638973,3.384603191814085,1103.4
4078,Weston,2021,WI,4766844.034,5801.330096,7580.83998027,1779.623447,61,Open,ON,3,RC,44.8606,-89.6553,6A,A,Cold,0.411708569,57.2,37.6,47.4,14.000000000000002,60.0,101325.0,908.5912065184292,1.217016973,3.3079244319165246,3.4907072128410843,3.3593999047772747,3.372530635583656,3.385661366390037,1103.4
4078,Weston,2022,WI,4382091.987,5119.89194353,7031.012963,1911.124805,62,Open,ON,3,SUB,44.8606,-89.6553,6A,A,Cold,0.411708569,54.0,35.1,44.5,12.22222222222222,60.0,101325.0,497.662717034253,1.168367063,3.282021189248777,3.475050445,3.3512823434305297,3.3636591536181286,3.376035963805728,1103.4
4078,Weston,2024,WI,3981205.019,4853.785191,6531.804449,1678.01925726,43,Closed,RI,2,SUB,44.8606,-89.6553,6A,A,Cold,0.411708569,57.5,38.4,48.0,14.166666666666666,60.0,101325.0,507.6495916,1.21917489,3.3103957644228057,3.4922266077097883,3.361118563920784,3.374229368299684,3.387340172678585,1103.4
2398,Bergen Generating Station,2023,NJ,2610082.015,826.3777154600001,1652.740289,826.3777154600001,28,Closed,RI,2,NG,40.8375,-74.0244,5A,A,Cold,0.355848805,64.8,51.0,57.9,18.22222222222222,60.0,101325.0,510.4006557529431,0.316609865,3.374978274097606,3.532270368008506,3.391645861048806,3.4057083117447764,3.4197707624407463,1400.8
2398,Bergen Generating Station,2024,NJ,2166000.011,760.5797188,1521.140511,760.5797188,29,Closed,RI,2,NG,40.8375,-74.0244,5A,A,Cold,0.355848805,64.9,50.9,57.9,18.277777777777786,60.0,101325.0,530.8169315,0.351144836,3.375850374,3.532863595569513,3.391645861048806,3.4057676345008767,3.419889407952948,1400.8
2398,Bergen Generating Station,2022,NJ,2065411.016,645.9007229,1291.786304,645.9007229,27,Closed,RI,2,NG,40.8375,-74.0244,5A,A,Cold,0.355848805,63.6,49.0,56.3,17.555555555555557,60.0,101325.0,446.9062787,0.31272261,3.363842371709023,3.525252479759525,3.386413360417873,3.4002972723520384,3.414181184286204,1400.8
2398,Bergen Generating Station,2021,NJ,1739692.0,415.91435293000006,831.8287058600001,415.91435293000006,26,Closed,RI,2,NG,40.8375,-74.0244,5A,A,Cold,0.355848805,63.7,50.1,56.9,17.61111111111111,60.0,101325.0,498.99284424211896,0.239073556,3.3647370151016696,3.525830291772244,3.388360988918608,3.402107919203972,3.415854849489336,1400.8
688,Arvah B Hopkins,2021,FL,1411834.007,1263.066398,1802.69930643,539.6291226,44,Closed,RI,1,NG,30.4522,-84.4,2A,A,Hot-Humid,0.390419117,79.8,58.1,69.0,26.55555555555556,60.0,101325.0,614.3257591704711,0.894628116,3.538319236430618,3.639017115001553,3.431773129736873,3.4524975282633417,3.473221926789809,673.1
688,Arvah B Hopkins,2024,FL,1751819.0,926.5888744,2158.7474,1232.158526,47,Closed,RI,1,NG,30.4522,-84.4,2A,A,Hot-Humid,0.390419117,82.4,59.6,71.0,28.000000000000004,60.0,101325.0,838.3079358847431,0.528929572,3.5724091142106307,3.662090124970292,3.439818495389116,3.462045658347234,3.4842728213053515,673.1
688,Arvah B Hopkins,2022,FL,1558740.0,1059.517332,2135.4217037900003,1075.904372,45,Closed,RI,1,NG,30.4522,-84.4,2A,A,Hot-Humid,0.390419117,80.7,57.6,69.1,27.05555555555556,60.0,101325.0,698.1357374,0.679726787,3.5499162867091534,3.646816393609773,3.432168843154747,3.4536335982002493,3.475098353245752,673.1
688,Arvah B Hopkins,2023,FL,1646202.002,983.11261651,2201.571744,1218.459127,46,Closed,RI,1,NG,30.4522,-84.4,2A,A,Hot-Humid,0.390419117,82.4,59.8,71.1,28.000000000000004,60.0,101325.0,786.263276,0.597200474,3.572404778221702,3.662090124970292,3.4402281511772594,3.4624143485565626,3.484600545935866,673.1
6073,Victor J Daniel Jr,2021,MS,11285588.04,8413.077510410001,487318.5493,20055.10218,44,Closed,RC,2,SUB,30.5322,-88.5553,2A,A,Hot-Humid,0.173674303,79.4,58.2,68.8,26.333333333333336,60.0,101325.0,1368.6581713499852,0.745470903,3.533284593859709,3.635611824389868,3.4309837289717504,3.4514465385135624,3.471909348055374,2229.0
6073,Victor J Daniel Jr,2022,MS,10960074.04,8154.034333,501392.4122,10345.10913,45,Closed,RC,2,SUB,30.5322,-88.5553,2A,A,Hot-Humid,0.173674303,80.3,56.8,68.6,26.83333333333333,60.0,101325.0,1113.947101091546,0.743976209,3.544787031911399,3.643326264547749,3.430197016627996,3.4515099414199715,3.4728228662119465,2229.0
6073,Victor J Daniel Jr,2023,MS,9488042.324,8382.048505,299553.0224,5806.81894,46,Closed,RC,2,SUB,30.5322,-88.5553,2A,A,Hot-Humid,0.173674303,81.8,58.9,70.3,27.666666666666668,60.0,101325.0,1190.170189531418,0.883432875,3.564347433,3.656616152402699,3.436970854920407,3.4589353846686364,3.4808999144168657,2229.0
6073,Victor J Daniel Jr,2024,MS,9500039.959,7714.101553910001,311795.4282,7116.5708,47,Closed,RC,2,SUB,30.5322,-88.5553,2A,A,Hot-Humid,0.173674303,82.4,59.8,71.1,28.000000000000004,60.0,101325.0,1101.6484788874882,0.812007274,3.5724302316937595,3.662090124970292,3.4402281511772594,3.4624143485565626,3.484600545935866,2229.0
50398,International Paper Savanna Mill,2023,GA,624846.992,1342.734137,1420.5924502100002,92.67062221,42,Closed,RI,2,BLQ,32.100354,-81.124248,2A,A,Hot-Humid,0.230909114,79.3,58.7,69.0,26.27777777777778,60.0,101325.0,1527.9196715594371,2.148900698,3.532021967075252,3.6347662573558575,3.431773129736873,3.452072442498772,3.4723717552606708,154.0
50398,International Paper Savanna Mill,2021,GA,606916.002,1343.6994168800002,1428.28818874,85.28150189,40,Closed,RI,2,BLQ,32.100354,-81.124248,2A,A,Hot-Humid,0.230909114,77.7,57.3,67.5,25.38888888888889,60.0,101325.0,1654.8126797433392,2.21397922,3.512276283331889,3.621541283530731,3.425917466964883,3.445479848621468,3.4650422302780526,154.0
50398,International Paper Savanna Mill,2024,GA,687305.999,820.7336691500001,998.14447962,177.4448792,43,Closed,RI,2,BLQ,32.100354,-81.124248,2A,A,Hot-Humid,0.230909114,79.3,59.2,69.3,26.27777777777778,60.0,101325.0,1374.658807445936,1.194131392,3.532091341,3.6347662573558575,3.4329623058787564,3.453142701026467,3.473323096174177,154.0
50398,International Paper Savanna Mill,2022,GA,588003.994,1343.018043,1427.152566,85.28150189,41,Closed,RI,2,BLQ,32.100354,-81.124248,2A,A,Hot-Humid,0.230909114,78.3,57.1,67.7,25.72222222222222,60.0,101325.0,1802.497765144944,2.284028777,3.5196455391382724,3.626434587338261,3.426689667,3.446664159179329,3.4666386511969884,154.0
58236,Marshalltown Generating Station,2024,IA,3498948.0,2250.460314,2485.833322,235.37300839,7,Closed,RI,1,NG,42.043333,-92.872778,5A,A,Cold,0.1383025,63.1,41.1,52.1,17.27777777777778,60.0,101325.0,263.1998697098873,0.643181983,3.1953721949061453,3.350563901688048,3.208701643832473,3.222887869618031,3.2370740954035884,708.8
58236,Marshalltown Generating Station,2022,IA,2724002.0,1858.738516,2065.57331847,206.8348024,5,Closed,RI,1,NG,42.043333,-92.872778,5A,A,Cold,0.1383025,58.4,36.0,47.2,14.666666666666666,60.0,101325.0,278.79820189993904,0.682355782,3.156126740829033,3.326268035069797,3.194989706772586,3.2081175396023074,3.2212453724320285,708.8
58236,Marshalltown Generating Station,2021,IA,1921675.0,1412.97242,1583.5846339900002,173.12951176,4,Closed,RI,1,NG,42.043333,-92.872778,5A,A,Cold,0.1383025,59.9,38.6,49.2,15.5,60.0,101325.0,297.7589300870434,0.735281679,3.1682814877614343,3.333764223896523,3.20047602174514,3.213804841960278,3.2271336621754165,708.8
